201,2024-02-17,1,1,0,1,0
201,2026-02-17,1,1,1,0,0
201,2026-02-18,0,0,0,0,0
201,2026-02-23,1,1,1,0,1
201,2026-03-01,0,0,0,0,0
201,2026-03-07,1,1,1,1,1
201,2026-03-06,1,1,1,0,1
201,2026-03-05,1,0,1,1,0
201,2026-03-04,1,1,1,1,1
201,2026-03-03,1,1,1,1,1
201,2026-03-02,0,1,0,1,1
201,2026-02-28,1,1,1,0,1
201,2026-02-27,1,1,1,1,1
201,2026-02-26,1,1,1,0,0
202,2026-03-07,1,1,0,1,1
202,2026-03-06,1,1,1,1,0
202,2026-03-05,1,1,0,0,1
202,2026-03-04,1,1,0,1,1
202,2026-03-03,0,1,1,1,1
202,2026-03-02,1,1,1,0,0
202,2026-03-01,0,1,0,0,1
202,2026-02-28,0,1,0,1,1
202,2026-02-27,1,1,1,1,1
202,2026-02-26,0,1,1,1,0
203,2026-03-07,1,1,0,1,0
203,2026-03-06,1,1,0,0,0
203,2026-03-05,1,1,1,1,0
203,2026-03-04,0,1,1,1,1
203,2026-03-03,1,1,1,1,0
203,2026-03-02,1,1,1,1,0
203,2026-03-01,1,0,1,0,0
203,2026-02-28,1,1,0,1,0
203,2026-02-27,1,1,1,0,1
203,2026-02-26,1,0,0,1,0
204,2026-03-07,1,1,0,1,1
204,2026-03-06,1,0,0,1,0
204,2026-03-05,0,0,1,1,1
204,2026-03-04,1,1,1,0,1
204,2026-03-03,0,1,1,0,0
204,2026-03-02,0,1,1,0,0
204,2026-03-01,1,0,1,1,0
204,2026-02-28,1,1,1,1,1
204,2026-02-27,1,1,0,1,1
204,2026-02-26,1,1,1,1,0
205,2026-03-07,1,0,0,1,1
205,2026-03-06,1,1,0,1,1
205,2026-03-05,1,1,0,1,0
205,2026-03-04,1,1,1,0,1
205,2026-03-03,1,1,0,0,1
205,2026-03-02,1,1,0,0,0
205,2026-03-01,1,1,0,1,0
205,2026-02-28,1,1,1,1,1
205,2026-02-27,1,1,1,1,1
205,2026-02-26,1,1,0,0,0
206,2026-03-07,1,1,0,1,1
206,2026-03-06,1,1,1,0,0
206,2026-03-05,1,1,1,1,1
206,2026-03-04,1,0,1,1,0
206,2026-03-03,1,1,1,0,0
206,2026-03-02,1,1,1,1,0
206,2026-03-01,1,0,1,0,0
206,2026-02-28,1,1,0,1,1
206,2026-02-27,1,1,0,1,1
206,2026-02-26,0,0,1,1,1
207,2026-03-07,0,1,0,1,1
207,2026-03-06,1,0,1,1,0
207,2026-03-05,1,1,1,1,0
207,2026-03-04,0,0,1,1,1
207,2026-03-03,1,1,0,1,0
207,2026-03-02,1,1,1,0,1
207,2026-03-01,1,1,1,1,0
207,2026-02-28,1,0,1,1,1
207,2026-02-27,1,1,1,1,1
207,2026-02-26,1,1,1,0,1
208,2026-03-07,1,1,1,1,1
208,2026-03-06,1,0,0,1,0
208,2026-03-05,1,1,1,1,1
208,2026-03-04,1,1,1,0,0
208,2026-03-03,1,1,1,0,1
208,2026-03-02,1,1,1,1,0
208,2026-03-01,0,1,1,0,0
208,2026-02-28,0,1,1,1,0
208,2026-02-27,1,1,0,1,1
208,2026-02-26,1,1,1,1,1
209,2026-03-07,1,0,1,1,1
209,2026-03-06,1,0,0,1,1
209,2026-03-05,1,0,0,0,1
209,2026-03-04,1,0,1,1,1
209,2026-03-03,1,1,1,1,0
209,2026-03-02,1,1,0,0,1
209,2026-03-01,1,1,1,1,0
209,2026-02-28,0,1,0,0,1
209,2026-02-27,1,1,1,1,1
209,2026-02-26,1,0,1,1,1
210,2026-03-07,0,0,1,1,1
210,2026-03-06,1,0,0,0,1
210,2026-03-05,1,1,0,1,0
210,2026-03-04,0,1,0,1,1
210,2026-03-03,0,0,1,0,0
210,2026-03-02,1,1,1,0,0
210,2026-03-01,1,1,1,1,0
210,2026-02-28,1,0,1,0,1
210,2026-02-27,1,1,1,1,1
210,2026-02-26,1,1,1,1,1
211,2026-03-07,1,0,0,0,0
211,2026-03-06,1,1,1,1,0
211,2026-03-05,1,1,1,1,0
211,2026-03-04,0,0,1,1,1
211,2026-03-03,1,1,0,0,1
211,2026-03-02,1,1,1,1,0
211,2026-03-01,1,1,1,1,1
211,2026-02-28,1,0,1,0,1
211,2026-02-27,1,1,1,0,0
211,2026-02-26,1,0,1,1,1
212,2026-03-07,0,1,1,1,1
212,2026-03-06,1,1,1,1,1
212,2026-03-05,1,0,1,1,0
212,2026-03-04,1,1,0,1,1
212,2026-03-03,1,0,0,1,0
212,2026-03-02,1,1,1,1,1
212,2026-03-01,1,1,1,1,0
212,2026-02-28,1,1,0,1,1
212,2026-02-27,0,1,0,1,0
212,2026-02-26,1,1,1,1,1
213,2026-03-07,1,1,1,1,1
213,2026-03-06,1,1,1,1,1
213,2026-03-05,1,0,1,1,1
213,2026-03-04,0,1,0,1,1
213,2026-03-03,1,0,1,1,0
213,2026-03-02,1,0,0,0,0
213,2026-03-01,1,0,1,1,1
213,2026-02-28,1,1,1,1,0
213,2026-02-27,0,1,1,1,1
213,2026-02-26,1,0,1,1,1
214,2026-03-07,1,1,1,1,1
214,2026-03-06,0,1,0,0,0
214,2026-03-05,1,1,1,1,1
214,2026-03-04,0,1,0,1,1
214,2026-03-03,1,0,1,1,0
214,2026-03-02,1,1,0,1,1
214,2026-03-01,0,0,1,0,0
214,2026-02-28,1,1,1,0,0
214,2026-02-27,1,0,0,1,1
214,2026-02-26,1,0,0,1,1
215,2026-03-07,1,1,0,1,1
215,2026-03-06,1,0,1,1,1
215,2026-03-05,1,1,0,1,1
215,2026-03-04,1,1,0,1,1
215,2026-03-03,1,1,0,1,0
215,2026-03-02,1,1,1,1,0
215,2026-03-01,1,0,1,1,1
215,2026-02-28,1,0,1,1,1
215,2026-02-27,1,1,0,1,1
215,2026-02-26,1,1,1,1,1
216,2026-03-07,0,1,0,1,1
216,2026-03-06,1,1,1,0,1
216,2026-03-05,1,1,0,1,1
216,2026-03-04,1,1,1,1,1
216,2026-03-03,0,1,0,1,0
216,2026-03-02,1,1,0,1,0
216,2026-03-01,1,0,1,1,0
216,2026-02-28,1,1,1,1,1
216,2026-02-27,0,0,1,1,0
216,2026-02-26,1,0,0,1,0
217,2026-03-07,1,1,1,1,1
217,2026-03-06,1,0,1,1,0
217,2026-03-05,1,1,1,1,0
217,2026-03-04,1,1,1,1,0
217,2026-03-03,1,1,1,1,1
217,2026-03-02,1,1,1,1,1
217,2026-03-01,0,1,0,0,0
217,2026-02-28,1,0,1,1,1
217,2026-02-27,1,1,0,1,0
217,2026-02-26,0,1,0,1,1
218,2026-03-07,0,1,1,1,1
218,2026-03-06,0,1,1,1,1
218,2026-03-05,0,1,1,1,1
218,2026-03-04,1,1,1,1,1
218,2026-03-03,1,1,1,1,1
218,2026-03-02,0,1,1,0,1
218,2026-03-01,1,1,1,0,1
218,2026-02-28,1,1,1,0,1
218,2026-02-27,1,0,1,0,0
218,2026-02-26,1,1,0,1,0
219,2026-03-07,1,1,0,1,1
219,2026-03-06,1,1,1,0,1
219,2026-03-05,1,1,0,1,1
219,2026-03-04,1,1,1,1,1
219,2026-03-03,1,1,1,0,1
219,2026-03-02,1,0,0,0,0
219,2026-03-01,1,0,1,1,0
219,2026-02-28,1,0,1,0,1
219,2026-02-27,1,0,0,0,1
219,2026-02-26,0,0,0,0,0
220,2026-03-07,1,1,0,1,0
220,2026-03-06,1,1,1,0,1
220,2026-03-05,1,1,1,0,1
220,2026-03-04,1,1,1,1,0
220,2026-03-03,1,1,1,1,1
220,2026-03-02,1,1,1,0,0
220,2026-03-01,1,1,1,0,0
220,2026-02-28,0,1,1,1,0
220,2026-02-27,1,1,0,1,0
220,2026-02-26,1,0,0,0,1
